run_id,technology,migration_method,network_migration,checkpoint_ms,archive_bytes,transfer_ms,restore_ms,downtime_ms,bandwidth_mbps,src_arch,dst_arch,same_arch,success,notes,timestamp,profile_name,predump_ms,final_dump_ms,total_ms,lazy_pages_active_ms,lazy_pages_log_bytes,archive_create_ms,transfer_setup_ms,transfer_send_ms,transfer_receive_ms,transfer_cleanup_ms,unpack_ms,transfer_mode,raw_transfer_ms,transfer_setup_removed_ms,raw_downtime_ms
12-05-2026-direct-precopy-0030,CRIU,precopy,no,899,25478,10757.0,301,20650,0.01,x86_64,x86_64,True,True,transfer_mode=direct;iterations=3;precopy_streamed_iters=3;precopy_stream_archive_ms=866;precopy_stream_transfer_ms=56295;precopy_stream_unpack_ms=1229;precopy_stream_bytes=18410,2026-05-12T15:38:45.047950,5_TEE_Best,63183.0,899.0,99456.0,0.0,0.0,297.0,9342.0,10108.0,0.0,0.0,352.0,direct,19450,9342.0,20650
12-05-2026-direct-precopy-0031,CRIU,precopy,no,585,25464,19981.0,405,29552,0.01,x86_64,x86_64,True,True,transfer_mode=direct;iterations=3;precopy_streamed_iters=3;precopy_stream_archive_ms=985;precopy_stream_transfer_ms=60410;precopy_stream_unpack_ms=971;precopy_stream_bytes=18255,2026-05-12T15:40:51.627322,5_TEE_Best,67444.0,585.0,112289.0,0.0,0.0,293.0,9209.0,19353.0,0.0,0.0,335.0,direct,28562,9209.0,29552
12-05-2026-direct-precopy-0032,CRIU,precopy,no,601,25570,13251.0,294,21472,0.01,x86_64,x86_64,True,True,transfer_mode=direct;iterations=3;precopy_streamed_iters=3;precopy_stream_archive_ms=891;precopy_stream_transfer_ms=60577;precopy_stream_unpack_ms=886;precopy_stream_bytes=17951,2026-05-12T15:42:49.655642,5_TEE_Best,67618.0,601.0,104278.0,0.0,0.0,277.0,7888.0,12689.0,0.0,0.0,285.0,direct,20577,7888.0,21472
12-05-2026-direct-precopy-0033,CRIU,precopy,no,753,25581,13444.0,392,23273,0.01,x86_64,x86_64,True,True,transfer_mode=direct;iterations=3;precopy_streamed_iters=3;precopy_stream_archive_ms=958;precopy_stream_transfer_ms=56962;precopy_stream_unpack_ms=1217;precopy_stream_bytes=17730,2026-05-12T15:44:44.000804,5_TEE_Best,63911.0,753.0,100711.0,0.0,0.0,344.0,9374.0,12754.0,0.0,0.0,346.0,direct,22128,9374.0,23273
12-05-2026-direct-precopy-0034,CRIU,precopy,no,536,25380,9694.0,310,16636,0.01,x86_64,x86_64,True,True,transfer_mode=direct;iterations=3;precopy_streamed_iters=3;precopy_stream_archive_ms=847;precopy_stream_transfer_ms=53725;precopy_stream_unpack_ms=1078;precopy_stream_bytes=18419,2026-05-12T15:46:28.889703,5_TEE_Best,60538.0,536.0,91414.0,0.0,0.0,313.0,6789.0,9000.0,0.0,0.0,380.0,direct,15790,6789.0,16636
12-05-2026-direct-precopy-0035,CRIU,precopy,no,556,25458,12459.0,297,22398,0.01,x86_64,x86_64,True,True,transfer_mode=direct;iterations=3;precopy_streamed_iters=3;precopy_stream_archive_ms=849;precopy_stream_transfer_ms=55138;precopy_stream_unpack_ms=953;precopy_stream_bytes=17923,2026-05-12T15:48:19.693121,5_TEE_Best,61683.0,556.0,97626.0,0.0,0.0,356.0,9752.0,11792.0,0.0,0.0,310.0,direct,21545,9752.0,22398
12-05-2026-direct-precopy-0036,CRIU,precopy,no,600,25418,12095.0,384,20653,0.01,x86_64,x86_64,True,True,transfer_mode=direct;iterations=3;precopy_streamed_iters=3;precopy_stream_archive_ms=910;precopy_stream_transfer_ms=58639;precopy_stream_unpack_ms=865;precopy_stream_bytes=17969,2026-05-12T15:50:13.444124,5_TEE_Best,65454.0,600.0,100244.0,0.0,0.0,300.0,8138.0,11530.0,0.0,0.0,264.0,direct,19669,8138.0,20653
12-05-2026-direct-precopy-0037,CRIU,precopy,no,566,25454,12910.0,302,21618,0.01,x86_64,x86_64,True,True,transfer_mode=direct;iterations=3;precopy_streamed_iters=3;precopy_stream_archive_ms=894;precopy_stream_transfer_ms=53617;precopy_stream_unpack_ms=927;precopy_stream_bytes=17383,2026-05-12T15:52:02.812818,5_TEE_Best,60299.0,566.0,95248.0,0.0,0.0,324.0,8446.0,12303.0,0.0,0.0,282.0,direct,20750,8446.0,21618
12-05-2026-direct-precopy-0038,CRIU,precopy,no,888,25254,11936.0,300,19397,0.01,x86_64,x86_64,True,True,transfer_mode=direct;iterations=3;precopy_streamed_iters=3;precopy_stream_archive_ms=1222;precopy_stream_transfer_ms=57709;precopy_stream_unpack_ms=928;precopy_stream_bytes=18317,2026-05-12T15:53:57.056475,5_TEE_Best,64724.0,888.0,100608.0,0.0,0.0,316.0,6886.0,11322.0,0.0,0.0,297.0,direct,18209,6886.0,19397
12-05-2026-direct-precopy-0039,CRIU,precopy,no,600,25364,14358.0,321,22899,0.01,x86_64,x86_64,True,True,transfer_mode=direct;iterations=3;precopy_streamed_iters=3;precopy_stream_archive_ms=951;precopy_stream_transfer_ms=57126;precopy_stream_unpack_ms=955;precopy_stream_bytes=18977,2026-05-12T15:55:52.708110,5_TEE_Best,63872.0,600.0,102393.0,0.0,0.0,314.0,8298.0,13679.0,0.0,0.0,364.0,direct,21978,8298.0,22899
