run_id,technology,migration_method,network_migration,checkpoint_ms,checkpoint_us,checkpoint_ns,archive_bytes,transfer_ms,restore_ms,downtime_ms,bandwidth_mbps,src_arch,dst_arch,same_arch,success,notes,timestamp,profile_name,predump_ms,final_dump_ms,total_ms,lazy_pages_active_ms,lazy_pages_log_bytes,archive_create_ms,transfer_setup_ms,transfer_send_ms,transfer_receive_ms,transfer_cleanup_ms,unpack_ms,transfer_mode,raw_transfer_ms,transfer_setup_removed_ms,raw_downtime_ms,checkpoint_plot_ms,checkpoint_plot_us,archive_kib
12-05-2026-direct-cold-0030,WASM,Wasm,no,1,128.0,127045.0,2013,3224.0,2127,5351.128000000001,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-12T14:42:01.324956,4_Starlink,0,1,14100,0,0,541.0,3097.0,2681.0,0.0,0.0,289.0,direct,5780,3097.0,7908,0.128,128.0,1.9658203125
12-05-2026-direct-cold-0031,WASM,Wasm,no,1,144.0,143260.0,2013,3049.0,1915,4964.144,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-12T14:42:20.493632,4_Starlink,0,1,13627,0,0,649.0,3188.0,2399.0,0.0,0.0,288.0,direct,5588,3188.0,7504,0.144,144.0,1.9658203125
12-05-2026-direct-cold-0032,WASM,Wasm,no,1,121.0,120413.0,2012,2975.0,2068,5043.121,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-12T14:42:40.465903,4_Starlink,0,1,14081,0,0,572.0,3725.0,2401.0,0.0,0.0,279.0,direct,6128,3725.0,8197,0.121,121.0,1.96484375
12-05-2026-direct-cold-0033,WASM,Wasm,no,1,154.0,153486.0,2015,3016.0,1939,4955.154,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-12T14:42:59.202988,4_Starlink,0,1,13247,0,0,576.0,3084.0,2439.0,0.0,0.0,278.0,direct,5524,3084.0,7464,0.154,154.0,1.9677734375
12-05-2026-direct-cold-0034,WASM,Wasm,no,1,155.0,154754.0,2015,2978.0,2065,5043.155000000001,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-12T14:43:18.703659,4_Starlink,0,1,13871,0,0,576.0,3550.0,2401.0,0.0,0.0,291.0,direct,5952,3550.0,8018,0.155,155.0,1.9677734375
12-05-2026-direct-cold-0035,WASM,Wasm,no,1,191.0,190552.0,2019,3325.0,2020,5345.191,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-12T14:43:38.684863,4_Starlink,0,1,14422,0,0,585.0,3424.0,2738.0,0.0,0.0,315.0,direct,6164,3424.0,8185,0.191,191.0,1.9716796875
12-05-2026-direct-cold-0036,WASM,Wasm,no,1,195.0,194470.0,2015,2985.0,2039,5024.195,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-12T14:43:57.932760,4_Starlink,0,1,13517,0,0,572.0,3084.0,2411.0,0.0,0.0,326.0,direct,5497,3084.0,7537,0.195,195.0,1.9677734375
12-05-2026-direct-cold-0037,WASM,Wasm,no,1,185.0,184373.0,2016,3084.0,1953,5037.1849999999995,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-12T14:44:17.967715,4_Starlink,0,1,14476,0,0,605.0,4244.0,2478.0,0.0,0.0,284.0,direct,6723,4244.0,8677,0.185,185.0,1.96875
12-05-2026-direct-cold-0038,WASM,Wasm,no,1,141.0,140970.0,2017,3013.0,1884,4897.141,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-12T14:44:36.996102,4_Starlink,0,1,13592,0,0,557.0,3524.0,2455.0,0.0,0.0,264.0,direct,5980,3524.0,7865,0.141,141.0,1.9697265625
12-05-2026-direct-cold-0039,WASM,Wasm,no,1,160.0,159160.0,2016,3024.0,2011,5035.16,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-12T14:44:56.432090,4_Starlink,0,1,13494,0,0,578.0,3150.0,2444.0,0.0,0.0,285.0,direct,5596,3150.0,7608,0.16,160.0,1.96875
