run_id,migration_method,transfer_mode,source_node,dest_node,src_dt_s,dst_dt_s,src_cpu_util_pct,dst_cpu_util_pct,cpu_util_pct_avg,src_mem_used_pct_before,src_mem_used_pct_after,src_mem_used_pct_delta,dst_mem_used_pct_before,dst_mem_used_pct_after,dst_mem_used_pct_delta,mem_used_pct_after_avg,mem_used_pct_delta_avg,src_disk_read_mb_s,src_disk_write_mb_s,src_disk_total_mb_s,dst_disk_read_mb_s,dst_disk_write_mb_s,dst_disk_total_mb_s,disk_total_mb_s_avg,timestamp
28-04-2026-host-cold-0038,cold,host,edge-node-1,edge-node-2,19.898267,19.629799,8.542842,7.936508,8.239675,20.509834,19.230670,-1.279164,20.621724,19.489688,-1.132036,19.360179,-1.205600,0.000000,1.846306,1.846306,0.004378,1.865388,1.869766,1.858036,2026-04-28T15:23:35+0200
28-04-2026-host-cold-0039,cold,host,edge-node-1,edge-node-2,19.092977,19.087538,8.819646,8.047493,8.433570,19.237041,19.194236,-0.042805,19.319863,19.496855,0.176993,19.345546,0.067094,0.000000,2.006832,2.006832,0.000000,1.913470,1.913470,1.960151,2026-04-28T15:23:55+0200
28-04-2026-host-cold-0040,cold,host,edge-node-1,edge-node-2,19.363030,19.352498,8.776042,7.886517,8.331280,19.222905,19.230072,0.007167,19.352315,19.593813,0.241498,19.411943,0.124333,0.000000,1.889877,1.889877,0.000000,1.884043,1.884043,1.886960,2026-04-28T15:24:15+0200
28-04-2026-host-cold-0041,cold,host,edge-node-1,edge-node-2,19.854177,19.648879,8.448896,7.898155,8.173526,20.722066,19.214742,-1.507324,20.885520,19.597397,-1.288124,19.406070,-1.397724,0.000000,1.821484,1.821484,0.000000,1.860594,1.860594,1.841039,2026-04-28T15:24:36+0200
28-04-2026-host-cold-0042,cold,host,edge-node-1,edge-node-2,20.543137,20.577440,8.672220,8.117359,8.394789,19.229276,19.198616,-0.030660,19.360876,19.893247,0.532371,19.545931,0.250856,0.000000,1.763249,1.763249,0.000000,1.776255,1.776255,1.769752,2026-04-28T15:24:57+0200
28-04-2026-host-cold-0043,cold,host,edge-node-1,edge-node-2,19.888266,19.859778,9.107052,8.743309,8.925180,19.216733,20.419646,1.202912,19.351917,20.506649,1.154732,20.463147,1.178822,0.000000,1.842324,1.842324,0.000000,1.859325,1.859325,1.850824,2026-04-28T15:25:18+0200
28-04-2026-host-cold-0044,cold,host,edge-node-1,edge-node-2,20.275244,20.265275,8.672962,8.244085,8.458523,19.424386,19.253366,-0.171020,19.419608,19.747910,0.328302,19.500638,0.078641,0.000000,1.898675,1.898675,0.000000,1.794171,1.794171,1.846423,2026-04-28T15:25:39+0200
28-04-2026-host-cold-0045,cold,host,edge-node-1,edge-node-2,19.583827,19.587049,8.539095,8.097686,8.318391,19.245402,19.229674,-0.015728,19.398504,20.443537,1.045033,19.836605,0.514652,0.000000,1.827281,1.827281,0.000000,1.877835,1.877835,1.852558,2026-04-28T15:25:59+0200
28-04-2026-host-cold-0046,cold,host,edge-node-1,edge-node-2,19.596529,19.589811,9.133007,8.800823,8.966915,19.251176,19.328026,0.076849,19.500638,20.504459,1.003821,19.916242,0.540335,0.000000,1.872342,1.872342,0.000000,1.916653,1.916653,1.894498,2026-04-28T15:26:19+0200
28-04-2026-host-cold-0047,cold,host,edge-node-1,edge-node-2,19.331110,19.318648,8.626531,8.063674,8.345103,19.341763,19.362468,0.020706,20.122999,19.373418,-0.749580,19.367943,-0.364437,0.000000,1.990800,1.990800,0.000000,1.886738,1.886738,1.938769,2026-04-28T15:26:39+0200
28-04-2026-host-cold-0048,cold,host,edge-node-1,edge-node-2,19.335499,19.321607,8.524505,8.137715,8.331110,19.331609,19.401092,0.069483,19.353310,20.655768,1.302458,20.028430,0.685971,0.000000,1.768727,1.768727,0.000000,1.901409,1.901409,1.835068,2026-04-28T15:26:59+0200
28-04-2026-host-cold-0049,cold,host,edge-node-1,edge-node-2,20.155537,20.223881,9.374221,8.855076,9.114648,19.360478,19.359283,-0.001195,20.038783,19.915346,-0.123437,19.637315,-0.062316,0.000000,1.857430,1.857430,0.000000,1.819283,1.819283,1.838357,2026-04-28T15:27:20+0200
28-04-2026-host-cold-0050,cold,host,edge-node-1,edge-node-2,19.296115,19.288860,8.649072,8.032444,8.340758,19.366450,19.335392,-0.031058,19.368242,19.570917,0.202675,19.453155,0.085809,0.000000,1.991779,1.991779,0.000000,1.896334,1.896334,1.944057,2026-04-28T15:27:40+0200
28-04-2026-host-cold-0051,cold,host,edge-node-1,edge-node-2,19.115950,19.119118,8.697944,8.142292,8.420118,19.345745,19.367844,0.022099,19.350324,19.378595,0.028271,19.373219,0.025185,0.000000,1.868531,1.868531,0.000000,1.917665,1.917665,1.893098,2026-04-28T15:28:00+0200
28-04-2026-host-cold-0052,cold,host,edge-node-1,edge-node-2,19.803797,19.797989,9.107097,8.630346,8.868722,19.361871,19.343356,-0.018516,19.381183,20.424424,1.043241,19.883890,0.512363,0.000000,1.858663,1.858663,0.000000,1.859406,1.859406,1.859035,2026-04-28T15:28:21+0200
28-04-2026-host-cold-0053,cold,host,edge-node-1,edge-node-2,19.559608,19.560384,8.601597,7.870968,8.236282,19.367645,19.350125,-0.017520,20.063271,19.844868,-0.218404,19.597496,-0.117962,0.000000,1.884464,1.884464,0.000000,1.857030,1.857030,1.870747,2026-04-28T15:28:41+0200
28-04-2026-host-cold-0054,cold,host,edge-node-1,edge-node-2,19.005370,19.010014,8.642630,8.090186,8.366408,19.351120,19.387156,0.036036,19.397907,20.863620,1.465713,20.125388,0.750875,0.006577,1.935514,1.942091,0.000000,1.942849,1.942849,1.942470,2026-04-28T15:29:01+0200
28-04-2026-host-cold-0055,cold,host,edge-node-1,edge-node-2,19.629633,19.616994,9.212215,8.523748,8.867981,19.384568,19.411445,0.026877,20.542883,19.814805,-0.728079,19.613125,-0.350601,0.000000,1.953758,1.953758,0.000000,1.885124,1.885124,1.919441,2026-04-28T15:29:21+0200
28-04-2026-host-cold-0056,cold,host,edge-node-1,edge-node-2,19.273565,19.262155,8.586387,8.113059,8.349723,19.380188,19.386957,0.006769,19.395119,19.432350,0.037230,19.409653,0.022000,0.000000,1.839266,1.839266,0.000000,1.893893,1.893893,1.866580,2026-04-28T15:29:41+0200
28-04-2026-host-cold-0057,cold,host,edge-node-1,edge-node-2,19.115307,19.118460,8.779330,8.207970,8.493650,19.402685,19.413834,0.011149,19.408060,21.050567,1.642507,20.232201,0.826828,0.000000,1.933578,1.933578,0.000000,1.918344,1.918344,1.925961,2026-04-28T15:30:01+0200
28-04-2026-host-cold-0058,cold,host,edge-node-1,edge-node-2,19.657030,19.652154,9.100231,8.720185,8.910208,19.380188,19.417020,0.036832,20.429600,19.779367,-0.650234,19.598193,-0.306701,0.000000,1.881682,1.881682,0.000000,1.882348,1.882348,1.882015,2026-04-28T15:30:21+0200
28-04-2026-host-cold-0059,cold,host,edge-node-1,edge-node-2,19.394110,19.376868,8.400520,7.890625,8.145573,19.405472,19.393527,-0.011946,19.403880,20.128573,0.724694,19.761050,0.356374,0.000000,1.894704,1.894704,0.000605,1.892559,1.893164,1.893934,2026-04-28T15:30:41+0200
28-04-2026-host-cold-0060,cold,host,edge-node-1,edge-node-2,19.164577,19.176171,8.653340,7.862214,8.257777,19.366251,19.376007,0.009755,19.687585,20.352353,0.664767,19.864180,0.337261,0.000000,1.928607,1.928607,0.000000,1.907071,1.907071,1.917839,2026-04-28T15:31:01+0200
28-04-2026-host-cold-0061,cold,host,edge-node-1,edge-node-2,19.446830,19.426233,9.126264,8.566978,8.846621,19.382975,20.255992,0.873017,19.879908,20.919963,1.040055,20.587978,0.956536,0.000000,1.905034,1.905034,0.000000,1.938624,1.938624,1.921829,2026-04-28T15:31:21+0200
28-04-2026-host-cold-0062,cold,host,edge-node-1,edge-node-2,19.437295,19.445793,8.529946,7.847708,8.188827,19.958549,19.415626,-0.542923,20.239069,19.846660,-0.392410,19.631143,-0.467667,0.000000,1.896925,1.896925,0.000000,1.876410,1.876410,1.886668,2026-04-28T15:31:42+0200
28-04-2026-host-cold-0063,cold,host,edge-node-1,edge-node-2,18.936232,18.942108,8.577517,7.962716,8.270117,19.423390,19.399699,-0.023692,19.545235,19.938441,0.393206,19.669070,0.184757,0.006601,1.919477,1.926078,0.000000,1.952701,1.952701,1.939390,2026-04-28T15:32:01+0200
28-04-2026-host-cold-0064,cold,host,edge-node-1,edge-node-2,19.241899,19.232553,9.316933,8.536273,8.926603,19.420205,20.499880,1.079675,19.423590,20.769848,1.346258,20.634864,1.212966,0.000000,1.926135,1.926135,0.000000,1.917322,1.917322,1.921729,2026-04-28T15:32:22+0200
28-04-2026-host-cold-0065,cold,host,edge-node-1,edge-node-2,19.332681,19.335712,8.602711,7.974980,8.288846,19.680617,19.399101,-0.281516,19.437924,20.099705,0.661781,19.749403,0.190133,0.000000,1.902745,1.902745,0.000000,1.876992,1.876992,1.889868,2026-04-28T15:32:42+0200
28-04-2026-host-cold-0066,cold,host,edge-node-1,edge-node-2,18.858620,18.859791,8.794440,8.113157,8.453799,19.410051,19.420603,0.010552,19.786733,20.155650,0.368917,19.788127,0.189734,0.000000,1.960103,1.960103,0.000000,1.967231,1.967231,1.963667,2026-04-28T15:33:01+0200
28-04-2026-host-cold-0067,cold,host,edge-node-1,edge-node-2,18.987089,19.246396,9.324254,8.141361,8.732807,19.436929,20.803893,1.366964,19.723422,20.761486,1.038064,20.782689,1.202514,0.000000,1.942109,1.942109,0.000000,1.925279,1.925279,1.933694,2026-04-28T15:33:21+0200
28-04-2026-host-cold-0068,cold,host,edge-node-1,edge-node-2,19.750495,19.754360,8.295048,8.100414,8.197731,20.561797,19.450865,-1.110932,21.537148,20.338018,-1.199130,19.894442,-1.155031,0.000000,1.862691,1.862691,0.000000,1.858767,1.858767,1.860729,2026-04-28T15:33:42+0200
28-04-2026-host-cold-0069,cold,host,edge-node-1,edge-node-2,19.020812,19.015585,8.664547,8.121019,8.392783,19.474159,19.404477,-0.069682,19.654934,19.483715,-0.171219,19.444096,-0.120451,0.000000,1.947497,1.947497,0.000000,1.938788,1.938788,1.943142,2026-04-28T15:34:01+0200
28-04-2026-host-cold-0070,cold,host,edge-node-1,edge-node-2,18.980218,18.961580,8.941364,8.001063,8.471214,19.394920,19.430359,0.035438,19.443897,19.470774,0.026877,19.450567,0.031158,0.000000,2.035219,2.035219,0.000000,1.946164,1.946164,1.990692,2026-04-28T15:34:21+0200
28-04-2026-host-cold-0071,cold,host,edge-node-1,edge-node-2,19.746822,19.469226,8.488613,8.486417,8.487515,20.789558,19.447680,-1.341878,19.496059,19.459824,-0.036235,19.453752,-0.689057,0.000000,1.802901,1.802901,0.000000,1.882578,1.882578,1.842740,2026-04-28T15:34:41+0200
28-04-2026-host-cold-0072,cold,host,edge-node-1,edge-node-2,19.378204,19.365821,11.391417,7.994792,9.693105,19.411445,19.447680,0.036235,19.472168,19.540656,0.068488,19.494168,0.052361,0.000000,1.909563,1.909563,0.000000,1.907355,1.907355,1.908459,2026-04-28T15:35:02+0200
28-04-2026-host-cold-0073,cold,host,edge-node-1,edge-node-2,19.015759,19.048455,9.463389,12.139646,10.801517,19.460023,19.472367,0.012344,19.531497,19.499444,-0.032054,19.485905,-0.009855,0.000000,1.953971,1.953971,0.000205,1.938723,1.938929,1.946450,2026-04-28T15:35:21+0200
28-04-2026-host-cold-0074,cold,host,edge-node-1,edge-node-2,19.948300,19.673982,8.401639,8.655570,8.528605,20.768852,19.414033,-1.354819,19.466792,19.476150,0.009357,19.445091,-0.672731,0.000000,1.853032,1.853032,0.000199,1.861000,1.861199,1.857115,2026-04-28T15:35:42+0200
28-04-2026-direct-cold-0020,cold,direct,edge-node-1,edge-node-2,16.267722,16.269830,9.742476,9.451503,9.596989,19.434141,19.417617,-0.016525,19.472367,20.391375,0.919007,19.904496,0.451241,0.000000,2.274443,2.274443,0.000000,2.396595,2.396595,2.335519,2026-04-28T15:35:59+0200
28-04-2026-direct-cold-0021,cold,direct,edge-node-1,edge-node-2,16.180595,16.170764,9.978173,9.687500,9.832836,19.414630,19.436132,0.021502,20.000757,20.436568,0.435812,19.936350,0.228657,0.000000,2.282344,2.282344,0.000000,2.248947,2.248947,2.265646,2026-04-28T15:36:16+0200
28-04-2026-direct-cold-0022,cold,direct,edge-node-1,edge-node-2,16.358571,16.356145,10.614008,10.216049,10.415029,19.486702,19.453055,-0.033647,20.080393,20.894280,0.813887,20.173668,0.390120,0.000000,2.248200,2.248200,0.000000,2.230622,2.230622,2.239411,2026-04-28T15:36:33+0200
28-04-2026-direct-cold-0023,cold,direct,edge-node-1,edge-node-2,16.074358,16.070880,9.773727,9.350486,9.562107,19.464403,19.451662,-0.012742,20.198853,19.617903,-0.580950,19.534782,-0.296846,0.000000,2.286979,2.286979,0.000000,2.288446,2.288446,2.287713,2026-04-28T15:36:50+0200
28-04-2026-direct-cold-0024,cold,direct,edge-node-1,edge-node-2,16.289217,16.271879,9.978308,9.432206,9.705257,19.431155,19.434540,0.003385,19.491082,20.018078,0.526996,19.726309,0.265190,0.000000,2.274319,2.274319,0.000000,2.268580,2.268580,2.271450,2026-04-28T15:37:07+0200
28-04-2026-direct-cold-0025,cold,direct,edge-node-1,edge-node-2,15.901734,16.222397,10.755362,9.393468,10.074415,19.464204,20.846100,1.381896,19.670862,21.198094,1.527233,21.022097,1.454564,0.000000,2.326299,2.326299,0.000000,2.274296,2.274296,2.300297,2026-04-28T15:37:24+0200
28-04-2026-direct-cold-0026,cold,direct,edge-node-1,edge-node-2,16.266418,16.366595,9.707242,9.950709,9.828975,20.103090,19.439517,-0.663573,20.668709,19.556981,-1.111728,19.498249,-0.887651,0.000000,2.254933,2.254933,0.000000,2.249723,2.249723,2.252328,2026-04-28T15:37:41+0200
28-04-2026-direct-cold-0027,cold,direct,edge-node-1,edge-node-2,16.041887,16.090032,10.087719,9.504391,9.796055,19.492276,19.484512,-0.007765,19.512783,20.612565,1.099783,20.048539,0.546009,0.000000,2.320585,2.320585,0.000000,2.288150,2.288150,2.304367,2026-04-28T15:37:58+0200
28-04-2026-direct-cold-0028,cold,direct,edge-node-1,edge-node-2,16.252910,16.247341,9.993793,9.921507,9.957650,19.452458,19.458431,0.005973,19.836705,20.100900,0.264195,19.779665,0.135084,0.000000,2.249838,2.249838,0.000000,2.284268,2.284268,2.267053,2026-04-28T15:38:14+0200
28-04-2026-direct-cold-0029,cold,direct,edge-node-1,edge-node-2,16.673919,16.679422,10.260291,9.930366,10.095328,19.542646,19.447481,-0.095166,19.521543,19.992395,0.470852,19.719938,0.187843,0.000000,2.218332,2.218332,0.000000,2.212916,2.212916,2.215624,2026-04-28T15:38:32+0200
28-04-2026-direct-cold-0030,cold,direct,edge-node-1,edge-node-2,15.942895,15.945168,9.813232,9.520787,9.667010,20.281874,19.483914,-0.797960,19.684997,20.172573,0.487576,19.828244,-0.155192,0.000000,2.322743,2.322743,0.000000,2.313348,2.313348,2.318045,2026-04-28T15:38:49+0200
28-04-2026-direct-cold-0031,cold,direct,edge-node-1,edge-node-2,15.868913,15.905604,10.120558,9.382952,9.751755,19.472367,19.484711,0.012344,19.546827,20.861430,1.314603,20.173070,0.663473,0.000000,2.307725,2.307725,0.000000,2.325979,2.325979,2.316852,2026-04-28T15:39:05+0200
28-04-2026-direct-cold-0032,cold,direct,edge-node-1,edge-node-2,15.813335,15.797428,9.958506,9.444799,9.701653,19.470376,19.445490,-0.024886,19.563551,20.491120,0.927568,19.968305,0.451341,0.000000,2.438359,2.438359,0.000000,2.332510,2.332510,2.385435,2026-04-28T15:39:22+0200
28-04-2026-direct-cold-0033,cold,direct,edge-node-1,edge-node-2,16.394888,16.388695,10.642879,10.015408,10.329144,19.468186,19.477743,0.009556,19.761448,19.715259,-0.046189,19.596501,-0.018316,0.000000,2.198666,2.198666,0.000000,2.258846,2.258846,2.228756,2026-04-28T15:39:39+0200
28-04-2026-direct-cold-0034,cold,direct,edge-node-1,edge-node-2,16.015686,16.006649,10.207940,9.602021,9.904980,19.507009,19.483317,-0.023692,19.543841,19.608745,0.064904,19.546031,0.020606,0.000000,2.318772,2.318772,0.000000,2.303242,2.303242,2.311007,2026-04-28T15:39:55+0200
28-04-2026-direct-cold-0035,cold,direct,edge-node-1,edge-node-2,15.930133,15.936383,10.120177,9.667195,9.893686,19.462811,19.465001,0.002190,19.580673,19.553995,-0.026678,19.509498,-0.012244,0.000000,2.313324,2.313324,0.000000,2.326879,2.326879,2.320101,2026-04-28T15:40:12+0200
28-04-2026-direct-cold-0036,cold,direct,edge-node-1,edge-node-2,16.166369,16.159010,10.712055,9.684474,10.198264,19.506611,19.494068,-0.012543,19.520149,19.790117,0.269968,19.642093,0.128713,0.000000,2.274687,2.274687,0.000000,2.282976,2.282976,2.278832,2026-04-28T15:40:29+0200
28-04-2026-direct-cold-0037,cold,direct,edge-node-1,edge-node-2,16.468044,16.386348,9.819517,10.067734,9.943625,19.520746,19.494068,-0.026678,19.564148,20.384008,0.819860,19.939038,0.396591,0.000000,2.234204,2.234204,0.000000,2.241052,2.241052,2.237628,2026-04-28T15:40:46+0200
28-04-2026-direct-cold-0038,cold,direct,edge-node-1,edge-node-2,16.470433,16.558218,9.671533,9.082597,9.377065,19.480530,19.491679,0.011149,19.793502,19.890460,0.096958,19.691069,0.054053,0.000000,2.259257,2.259257,0.000000,2.243033,2.243033,2.251145,2026-04-28T15:41:03+0200
28-04-2026-direct-cold-0039,cold,direct,edge-node-1,edge-node-2,15.795498,15.958394,10.072624,9.642744,9.857684,19.497652,19.498050,0.000398,19.536276,19.592618,0.056343,19.545334,0.028371,0.000000,2.340461,2.340461,0.000000,2.319019,2.319019,2.329740,2026-04-28T15:41:20+0200
28-04-2026-direct-cold-0040,cold,direct,edge-node-1,edge-node-2,16.380521,16.411154,10.568356,10.251688,10.410022,19.490684,19.556384,0.065700,19.572311,20.138130,0.565819,19.847257,0.315760,0.000000,2.248288,2.248288,0.000000,2.245519,2.245519,2.246904,2026-04-28T15:41:37+0200
28-04-2026-direct-cold-0041,cold,direct,edge-node-1,edge-node-2,16.017540,16.046208,9.710874,9.591195,9.651034,19.507407,19.519950,0.012543,19.550013,19.932866,0.382853,19.726408,0.197698,0.000000,2.333380,2.333380,0.000000,2.297807,2.297807,2.315593,2026-04-28T15:41:54+0200
28-04-2026-direct-cold-0042,cold,direct,edge-node-1,edge-node-2,16.057098,16.053013,10.066059,9.603275,9.834667,19.525724,19.537669,0.011946,19.643188,20.305765,0.662577,19.921717,0.337261,0.000000,2.294789,2.294789,0.000000,2.313380,2.313380,2.304085,2026-04-28T15:42:11+0200
28-04-2026-direct-cold-0043,cold,direct,edge-node-1,edge-node-2,15.979421,16.246203,10.789801,9.543053,10.166427,19.494665,21.034839,1.540174,19.564746,19.565144,0.000398,20.299991,0.770286,0.000489,2.314989,2.315478,0.000000,2.289718,2.289718,2.302598,2026-04-28T15:42:28+0200
28-04-2026-direct-cold-0044,cold,direct,edge-node-1,edge-node-2,16.252222,16.243150,9.773503,9.963325,9.868414,20.521381,19.507208,-1.014173,19.568727,20.708329,1.139601,20.107768,0.062714,0.000000,2.269642,2.269642,0.000000,2.262733,2.262733,2.266187,2026-04-28T15:42:45+0200
28-04-2026-direct-cold-0045,cold,direct,edge-node-1,edge-node-2,15.940407,15.937983,9.974668,9.645794,9.810231,19.487100,19.514973,0.027873,20.384805,20.606195,0.221390,20.060584,0.124631,0.000000,2.326782,2.326782,0.000000,2.325665,2.325665,2.326223,2026-04-28T15:43:01+0200
28-04-2026-direct-cold-0046,cold,direct,edge-node-1,edge-node-2,15.897768,16.158786,10.071718,9.434552,9.753135,19.523733,19.572112,0.048379,20.164211,20.277693,0.113482,19.924903,0.080931,0.000000,2.325897,2.325897,0.000000,2.302588,2.302588,2.314242,2026-04-28T15:43:18+0200
28-04-2026-direct-cold-0047,cold,direct,edge-node-1,edge-node-2,16.418728,16.405992,10.356484,10.119963,10.238224,19.501235,19.530502,0.029266,19.576890,19.579279,0.002389,19.554891,0.015828,0.000000,2.274223,2.274223,0.000000,2.245273,2.245273,2.259748,2026-04-28T15:43:35+0200
28-04-2026-direct-cold-0048,cold,direct,edge-node-1,edge-node-2,15.903243,16.056379,10.047096,9.565765,9.806430,19.550809,19.589632,0.038823,19.568927,20.407302,0.838375,19.998467,0.438599,0.000000,2.312814,2.312814,0.000000,2.311435,2.311435,2.312125,2026-04-28T15:43:52+0200
28-04-2026-direct-cold-0049,cold,direct,edge-node-1,edge-node-2,15.950024,15.953825,10.335019,9.559987,9.947503,19.533886,20.314326,0.780440,19.628654,19.577886,-0.050768,19.946106,0.364836,0.000000,2.306766,2.306766,0.000000,2.318948,2.318948,2.312857,2026-04-28T15:44:09+0200
28-04-2026-direct-cold-0050,cold,direct,edge-node-1,edge-node-2,15.783003,15.814324,10.041441,10.204734,10.123088,19.514973,19.523135,0.008163,19.575098,21.291269,1.716171,20.407202,0.862167,0.000000,2.381914,2.381914,1.166367,2.367563,3.533930,2.957922,2026-04-28T15:44:25+0200
28-04-2026-direct-cold-0051,cold,direct,edge-node-1,edge-node-2,16.968698,16.977985,10.395010,9.952466,10.173738,19.540058,19.509398,-0.030660,20.911800,20.259775,-0.652025,19.884587,-0.341343,0.000000,2.167364,2.167364,0.000000,2.184585,2.184585,2.175974,2026-04-28T15:44:43+0200
28-04-2026-direct-cold-0052,cold,direct,edge-node-1,edge-node-2,16.102470,16.114446,9.905956,9.416196,9.661076,19.559967,19.557578,-0.002389,20.237278,21.013536,0.776259,20.285557,0.386935,0.000000,2.303364,2.303364,0.000000,2.309409,2.309409,2.306386,2026-04-28T15:45:00+0200
28-04-2026-direct-cold-0053,cold,direct,edge-node-1,edge-node-2,16.001050,16.001946,10.088272,9.564394,9.826333,19.572908,19.526122,-0.046787,19.970694,20.152265,0.181572,19.839194,0.067393,0.000000,2.320649,2.320649,0.000000,2.301722,2.301722,2.311185,2026-04-28T15:45:17+0200
28-04-2026-direct-cold-0054,cold,direct,edge-node-1,edge-node-2,16.235770,16.232137,10.773052,9.701493,10.237272,19.525724,19.551606,0.025882,19.909772,19.924106,0.014335,19.737856,0.020108,0.000000,2.267851,2.267851,0.000000,2.288092,2.288092,2.277972,2026-04-28T15:45:34+0200
28-04-2026-direct-cold-0055,cold,direct,edge-node-1,edge-node-2,16.324886,16.380845,9.879963,10.271437,10.075700,19.549814,19.542248,-0.007565,19.925301,20.934298,1.008997,20.238273,0.500716,0.000000,2.289928,2.289928,0.000000,2.262074,2.262074,2.276001,2026-04-28T15:45:51+0200
28-04-2026-direct-cold-0056,cold,direct,edge-node-1,edge-node-2,16.145774,16.062612,9.684474,9.654088,9.669281,19.550013,19.549216,-0.000796,20.677868,20.723659,0.045791,20.136438,0.022497,0.000000,2.286057,2.286057,0.000000,2.299838,2.299838,2.292947,2026-04-28T15:46:07+0200
28-04-2026-direct-cold-0057,cold,direct,edge-node-1,edge-node-2,15.834518,15.823901,10.286624,9.913931,10.100277,19.572709,19.559768,-0.012941,20.317910,21.238311,0.920401,20.399040,0.453730,0.000000,2.341848,2.341848,0.000000,2.341444,2.341444,2.341646,2026-04-28T15:46:24+0200
28-04-2026-direct-cold-0058,cold,direct,edge-node-1,edge-node-2,16.431903,16.429831,10.445469,10.379669,10.412569,19.611532,19.543244,-0.068288,20.218563,21.318147,1.099584,20.430695,0.515648,0.000000,2.251480,2.251480,0.000000,2.275301,2.275301,2.263390,2026-04-28T15:46:41+0200
28-04-2026-direct-cold-0059,cold,direct,edge-node-1,edge-node-2,15.932406,15.917076,9.793978,9.784674,9.789326,19.573107,19.582465,0.009357,20.551245,21.131199,0.579954,20.356832,0.294656,0.000000,2.349035,2.349035,0.000000,2.303442,2.303442,2.326239,2026-04-28T15:46:58+0200
30-04-2026-host-cold-0000,cold,host,edge-node-1,edge-node-2,20.478894,20.479000,10.889111,10.443669,10.666390,22.012778,19.472168,-2.540610,21.076051,20.229513,-0.846538,19.850840,-1.693574,0.000000,0.011254,0.011254,0.000000,0.092511,0.092511,0.051882,2026-04-30T00:09:34+0200
30-04-2026-direct-cold-0000,cold,direct,edge-node-1,edge-node-2,16.181658,16.182164,13.451382,12.849162,13.150272,19.434938,19.435137,0.000199,19.487697,20.152863,0.665166,19.794000,0.332682,0.000000,0.220157,0.220157,0.000000,0.014966,0.014966,0.117561,2026-04-30T00:09:51+0200
30-04-2026-host-cold-0001,cold,host,edge-node-1,edge-node-2,21.485256,21.485131,10.406272,10.403800,10.405036,21.618377,19.453652,-2.164725,22.025121,20.331448,-1.693673,19.892550,-1.929199,0.000000,0.141812,0.141812,0.000000,0.139631,0.139631,0.140722,2026-04-30T00:25:08+0200
30-04-2026-direct-cold-0001,cold,direct,edge-node-1,edge-node-2,16.499786,16.500132,12.458118,12.515225,12.486671,19.486702,20.026240,0.539539,19.565940,19.764435,0.198494,19.895337,0.369017,0.000000,0.021781,0.021781,0.000000,0.014441,0.014441,0.018111,2026-04-30T00:25:25+0200
30-04-2026-host-cold-0002,cold,host,edge-node-1,edge-node-2,21.177903,21.178384,10.691671,10.045994,10.368832,17.296995,16.700712,-0.596283,17.202625,16.735951,-0.466674,16.718331,-0.531479,0.763251,0.007009,0.770260,0.731325,0.027113,0.758438,0.764349,2026-04-30T21:13:08+0200
30-04-2026-host-cold-0003,cold,host,edge-node-1,edge-node-2,19.607868,19.608152,11.054116,10.084464,10.569290,16.070782,16.752675,0.681893,16.426162,17.172363,0.746200,16.962519,0.714047,0.003387,0.161193,0.164579,0.015539,0.138853,0.154392,0.159486,2026-04-30T21:13:28+0200
30-04-2026-host-cold-0004,cold,host,edge-node-1,edge-node-2,20.025580,20.026252,11.538462,11.066499,11.302480,15.964665,17.646602,1.681937,16.777561,17.374243,0.596682,17.510423,1.139309,0.000000,0.139470,0.139470,0.007802,0.019701,0.027503,0.083487,2026-04-30T21:13:48+0200
30-04-2026-host-cold-0005,cold,host,edge-node-1,edge-node-2,19.829239,19.829006,10.640993,9.719058,10.180026,17.040563,16.068193,-0.972370,16.637201,16.317657,-0.319544,16.192925,-0.645957,0.009456,0.007683,0.017139,0.014184,0.155233,0.169417,0.093278,2026-04-30T21:14:09+0200
30-04-2026-host-cold-0006,cold,host,edge-node-1,edge-node-2,19.854947,19.855161,11.085801,10.048089,10.566945,15.851182,16.405457,0.554275,15.898566,17.153847,1.255281,16.779652,0.904778,0.003148,0.172737,0.175885,0.005115,0.158570,0.163685,0.169785,2026-04-30T21:14:29+0200
30-04-2026-host-cold-0007,cold,host,edge-node-1,edge-node-2,19.929183,19.929380,11.884130,10.483871,11.184000,15.870892,17.567164,1.696272,16.708277,17.034391,0.326114,17.300778,1.011193,0.005684,0.014308,0.019993,0.003528,0.011172,0.014700,0.017347,2026-04-30T21:14:50+0200
30-04-2026-host-cold-0008,cold,host,edge-node-1,edge-node-2,20.209342,20.209869,10.892813,10.109290,10.501051,16.741327,15.921860,-0.819467,16.528496,16.200192,-0.328304,16.061026,-0.573885,0.001160,0.011017,0.012177,0.001353,0.155980,0.157333,0.084755,2026-04-30T21:15:10+0200
30-04-2026-host-cold-0009,cold,host,edge-node-1,edge-node-2,19.966914,19.967232,10.850957,10.238994,10.544975,15.893191,15.900756,0.007566,15.910711,16.432334,0.521623,16.166545,0.264595,0.008999,0.165899,0.174899,0.000000,0.148290,0.148290,0.161594,2026-04-30T21:15:31+0200
30-04-2026-host-cold-0010,cold,host,edge-node-1,edge-node-2,20.698327,20.698976,11.537521,10.983647,11.260584,15.876268,17.196453,1.320185,15.928430,17.140110,1.211680,17.168281,1.265932,0.000000,0.014532,0.014532,0.000000,0.021325,0.021325,0.017928,2026-04-30T21:15:52+0200
