run_id,migration_method,transfer_mode,source_node,dest_node,src_dt_s,dst_dt_s,src_cpu_util_pct,dst_cpu_util_pct,cpu_util_pct_avg,src_mem_used_pct_before,src_mem_used_pct_after,src_mem_used_pct_delta,dst_mem_used_pct_before,dst_mem_used_pct_after,dst_mem_used_pct_delta,mem_used_pct_after_avg,mem_used_pct_delta_avg,src_disk_read_mb_s,src_disk_write_mb_s,src_disk_total_mb_s,dst_disk_read_mb_s,dst_disk_write_mb_s,dst_disk_total_mb_s,disk_total_mb_s_avg,timestamp
30-04-2026-host-precopy-0096,precopy,host,edge-node-1,edge-node-2,20.229661,20.228803,7.989250,5.986090,6.987670,16.936637,17.847686,0.911049,16.531483,16.317458,-0.214025,17.082572,0.348512,0.000000,0.023751,0.023751,0.000000,0.181517,0.181517,0.102634,2026-04-30T21:57:47+0200
30-04-2026-host-precopy-0097,precopy,host,edge-node-1,edge-node-2,19.613879,19.614018,7.997949,5.671947,6.834948,16.382362,17.234878,0.852516,16.010655,16.041515,0.030859,16.638196,0.441688,0.000000,0.154745,0.154745,0.000398,0.143591,0.143990,0.149368,2026-04-30T21:58:19+0200
30-04-2026-host-precopy-0098,precopy,host,edge-node-1,edge-node-2,20.446042,20.446027,8.608633,6.090373,7.349503,16.403466,17.866600,1.463134,16.057840,16.077152,0.019312,16.971876,0.741223,0.000000,0.154943,0.154943,0.000000,0.153606,0.153606,0.154274,2026-04-30T21:58:53+0200
30-04-2026-host-precopy-0099,precopy,host,edge-node-1,edge-node-2,20.176322,20.176452,13.726956,10.744417,12.235686,16.366235,17.596032,1.229797,16.767607,16.444081,-0.323526,17.020057,0.453136,0.029041,0.244137,0.273178,0.029041,0.187990,0.217031,0.245104,2026-04-30T21:59:26+0200
30-04-2026-host-precopy-0100,precopy,host,edge-node-1,edge-node-2,20.047147,20.048204,8.187423,5.930931,7.059177,16.642975,18.467661,1.824687,16.529093,16.348118,-0.180975,17.407890,0.821856,0.001559,0.166405,0.167963,0.003702,0.171851,0.175553,0.171758,2026-04-30T21:59:59+0200
30-04-2026-host-precopy-0101,precopy,host,edge-node-1,edge-node-2,19.490672,19.490739,7.839092,5.280783,6.559938,16.400878,17.231493,0.830616,16.039126,16.078347,0.039221,16.654920,0.434919,0.000000,0.175966,0.175966,0.000000,0.174362,0.174362,0.175164,2026-04-30T22:00:32+0200
30-04-2026-direct-precopy-0092,precopy,direct,edge-node-1,edge-node-2,17.795550,17.795799,10.809313,8.585145,9.697229,16.427954,18.006562,1.578608,16.061026,16.050275,-0.010751,17.028419,0.783928,0.000000,0.189435,0.189435,0.000000,0.198651,0.198651,0.194043,2026-04-30T22:01:02+0200
30-04-2026-direct-precopy-0093,precopy,direct,edge-node-1,edge-node-2,17.738321,17.739006,9.951800,8.349844,9.150822,16.432732,17.553227,1.120495,16.104030,16.091885,-0.012145,16.822556,0.554175,0.000000,0.184540,0.184540,0.000881,0.186515,0.187396,0.185968,2026-04-30T22:01:33+0200
30-04-2026-direct-precopy-0094,precopy,direct,edge-node-1,edge-node-2,17.868853,17.868215,10.672918,8.202247,9.437583,16.414416,17.408686,0.994270,16.097858,16.096664,-0.001195,16.752675,0.496538,0.024265,0.231942,0.256207,0.000000,0.200688,0.200688,0.228448,2026-04-30T22:02:04+0200
30-04-2026-direct-precopy-0095,precopy,direct,edge-node-1,edge-node-2,17.784955,17.784670,9.689266,7.538114,8.613690,16.112790,16.762829,0.650038,16.077352,16.093876,0.016525,16.428352,0.333282,0.000000,0.218759,0.218759,0.000000,0.191967,0.191967,0.205363,2026-04-30T22:02:35+0200
30-04-2026-direct-precopy-0096,precopy,direct,edge-node-1,edge-node-2,17.697805,17.697125,10.421906,8.151093,9.286499,16.087505,18.046182,1.958676,16.137279,16.072772,-0.064506,17.059477,0.947085,0.006842,0.236832,0.243674,0.000000,0.207926,0.207926,0.225800,2026-04-30T22:03:06+0200
30-04-2026-direct-precopy-0097,precopy,direct,edge-node-1,edge-node-2,17.646078,17.646063,10.417258,7.646390,9.031824,16.095071,16.609328,0.514257,16.049479,16.098854,0.049375,16.354091,0.281816,0.000000,0.216718,0.216718,0.000000,0.197459,0.197459,0.207088,2026-04-30T22:03:36+0200
30-04-2026-direct-precopy-0098,precopy,direct,edge-node-1,edge-node-2,17.695823,17.696564,10.542420,7.936508,9.239464,16.295557,17.403908,1.108350,16.077949,16.088899,0.010950,16.746403,0.559650,0.000000,0.231119,0.231119,0.000000,0.179678,0.179678,0.205399,2026-04-30T22:04:07+0200
30-04-2026-direct-precopy-0099,precopy,direct,edge-node-1,edge-node-2,17.840552,17.841116,10.547095,7.739938,9.143517,16.586432,16.550396,-0.036036,16.106618,16.122944,0.016326,16.336670,-0.009855,0.000000,0.174287,0.174287,0.000000,0.175376,0.175376,0.174832,2026-04-30T22:04:38+0200
30-04-2026-direct-precopy-0100,precopy,direct,edge-node-1,edge-node-2,18.275767,18.275291,11.099109,8.248835,9.673972,16.170328,17.829768,1.659440,16.106618,16.092084,-0.014534,16.960926,0.822453,0.000000,0.232762,0.232762,0.000000,0.178049,0.178049,0.205406,2026-04-30T22:05:09+0200
30-04-2026-direct-precopy-0101,precopy,direct,edge-node-1,edge-node-2,17.349962,17.350238,9.892660,7.091172,8.491916,16.107415,16.386344,0.278929,16.620278,16.086908,-0.533370,16.236626,-0.127220,0.000000,0.227621,0.227621,0.000000,0.192270,0.192270,0.209946,2026-04-30T22:05:40+0200
30-04-2026-host-postcopy-0092,postcopy,host,edge-node-1,edge-node-2,20.628255,20.628134,9.254749,8.752735,9.003742,16.352498,17.163603,0.811105,16.081732,16.090293,0.008561,16.626948,0.409833,0.010794,0.180275,0.191068,0.018179,0.182927,0.201106,0.196087,2026-04-30T22:06:13+0200
30-04-2026-host-postcopy-0093,postcopy,host,edge-node-1,edge-node-2,21.183094,21.183502,8.808167,7.488152,8.148159,16.704295,16.148826,-0.555469,16.814792,16.137279,-0.677513,16.143052,-0.616491,0.000000,0.159694,0.159694,0.002397,0.185323,0.187720,0.173707,2026-04-30T22:06:47+0200
30-04-2026-host-postcopy-0094,postcopy,host,edge-node-1,edge-node-2,21.533084,21.533353,8.298368,8.588098,8.443233,16.103433,16.905180,0.801747,16.126926,16.099849,-0.027077,16.502515,0.387335,0.000000,0.182677,0.182677,0.000000,0.184489,0.184489,0.183583,2026-04-30T22:07:22+0200
30-04-2026-host-postcopy-0095,postcopy,host,edge-node-1,edge-node-2,20.794708,20.795444,7.995169,8.045422,8.020295,16.244191,16.124138,-0.120053,16.101442,16.971080,0.869638,16.547609,0.374792,0.000000,0.189727,0.189727,0.000000,0.022165,0.022165,0.105946,2026-04-30T22:07:55+0200
30-04-2026-host-postcopy-0096,postcopy,host,edge-node-1,edge-node-2,21.424242,21.424503,9.037559,7.963354,8.500457,17.047332,16.636405,-0.410928,16.839878,16.117568,-0.722309,16.376986,-0.566618,0.000000,0.161543,0.161543,0.000000,0.023520,0.023520,0.092532,2026-04-30T22:08:30+0200
30-04-2026-host-postcopy-0097,postcopy,host,edge-node-1,edge-node-2,21.119005,21.119063,8.569388,8.400762,8.485075,16.101840,16.195812,0.093972,16.122546,17.382406,1.259860,16.789109,0.676916,0.000000,0.196986,0.196986,0.000000,0.027005,0.027005,0.111996,2026-04-30T22:09:04+0200
30-04-2026-host-postcopy-0098,postcopy,host,edge-node-1,edge-node-2,20.289346,20.289398,9.248698,7.949480,8.599089,16.182074,17.411075,1.229001,16.126727,16.640585,0.513859,17.025830,0.871430,0.000000,0.143625,0.143625,0.000000,0.125527,0.125527,0.134576,2026-04-30T22:09:37+0200
30-04-2026-host-postcopy-0099,postcopy,host,edge-node-1,edge-node-2,21.555283,21.555475,8.980921,8.506176,8.743549,17.236670,16.151613,-1.085056,17.199041,16.174907,-1.024134,16.163260,-1.054595,0.000000,0.180676,0.180676,0.000000,0.157479,0.157479,0.169078,2026-04-30T22:10:12+0200
30-04-2026-host-postcopy-0100,postcopy,host,edge-node-1,edge-node-2,21.833870,21.833704,8.838384,8.383096,8.610740,16.182274,16.824348,0.642075,16.154998,16.184065,0.029068,16.504207,0.335571,0.000000,0.184633,0.184633,0.000000,0.154756,0.154756,0.169695,2026-04-30T22:10:47+0200
30-04-2026-host-postcopy-0101,postcopy,host,edge-node-1,edge-node-2,21.545096,21.545058,8.183726,8.893557,8.538642,16.147432,16.123939,-0.023493,17.229502,16.168337,-1.061165,16.146138,-0.542329,0.000000,0.150484,0.150484,0.000000,0.149940,0.149940,0.150212,2026-04-30T22:11:21+0200
30-04-2026-direct-postcopy-0092,postcopy,direct,edge-node-1,edge-node-2,17.964421,17.964213,11.627907,11.170213,11.399060,16.139867,16.104428,-0.035439,16.147432,16.181477,0.034045,16.142953,-0.000697,0.000000,0.030660,0.030660,0.000000,0.179828,0.179828,0.105244,2026-04-30T22:11:52+0200
30-04-2026-direct-postcopy-0093,postcopy,direct,edge-node-1,edge-node-2,19.567931,19.568481,10.762908,10.701204,10.732056,16.542034,16.108609,-0.433425,17.594838,16.182274,-1.412564,16.145441,-0.922995,0.000000,0.220186,0.220186,0.000000,0.175466,0.175466,0.197826,2026-04-30T22:12:25+0200
30-04-2026-direct-postcopy-0094,postcopy,direct,edge-node-1,edge-node-2,17.853542,17.853375,12.189616,9.780158,10.984887,16.117170,17.038373,0.921203,16.150021,16.184264,0.034244,16.611319,0.477723,0.000000,0.226014,0.226014,0.000000,0.187727,0.187727,0.206871,2026-04-30T22:12:56+0200
30-04-2026-host-cold-0102,cold,host,edge-node-1,edge-node-2,16.121203,16.120791,9.054012,8.250000,8.652006,15.701066,16.485691,0.784625,15.698080,15.878458,0.180378,16.182074,0.482502,0.333170,0.231674,0.564844,0.292954,0.149991,0.442945,0.503894,2026-04-30T22:19:59+0200
30-04-2026-host-cold-0103,cold,host,edge-node-1,edge-node-2,15.962936,15.963025,8.615385,8.380414,8.497899,16.007470,17.430785,1.423315,15.892195,16.104229,0.212034,16.767507,0.817675,0.000000,0.165178,0.165178,0.000000,0.013948,0.013948,0.089563,2026-04-30T22:20:29+0200
30-04-2026-host-cold-0104,cold,host,edge-node-1,edge-node-2,14.993133,14.993128,7.578806,8.068296,7.823551,16.811009,17.044943,0.233934,15.908720,15.932412,0.023692,16.488678,0.128813,0.008337,0.174038,0.182375,0.000000,0.003648,0.003648,0.093011,2026-04-30T22:20:56+0200
30-04-2026-host-cold-0105,cold,host,edge-node-1,edge-node-2,15.218672,15.219350,7.839894,8.628099,8.233997,15.921064,16.578269,0.657206,17.012491,16.953958,-0.058533,16.766114,0.299336,0.000000,0.198410,0.198410,0.000000,0.060316,0.060316,0.129363,2026-04-30T22:21:24+0200
30-04-2026-host-cold-0106,cold,host,edge-node-1,edge-node-2,15.374737,15.374645,8.057648,8.085106,8.071377,16.630233,17.306153,0.675921,15.946149,15.932810,-0.013339,16.619482,0.331291,0.000000,0.162350,0.162350,0.000000,0.047765,0.047765,0.105058,2026-04-30T22:21:53+0200
30-04-2026-host-cold-0107,cold,host,edge-node-1,edge-node-2,15.786388,15.786545,8.161290,8.929149,8.545220,16.209350,15.941769,-0.267581,15.936991,16.010257,0.073266,15.976013,-0.097157,0.000000,0.020290,0.020290,0.017321,0.177416,0.194737,0.107514,2026-04-30T22:22:22+0200
30-04-2026-host-cold-0108,cold,host,edge-node-1,edge-node-2,15.365308,15.365464,7.652231,7.955657,7.803944,17.233683,16.099053,-1.134631,15.937787,15.957299,0.019511,16.028176,-0.557560,0.000000,0.019830,0.019830,0.003051,0.159398,0.162448,0.091139,2026-04-30T22:22:50+0200
30-04-2026-host-cold-0109,cold,host,edge-node-1,edge-node-2,15.215111,15.215793,7.956421,7.712678,7.834550,16.392317,17.111042,0.718725,15.985371,15.973624,-0.011746,16.542333,0.353490,0.000000,0.059049,0.059049,0.000000,0.217445,0.217445,0.138247,2026-04-30T22:23:19+0200
30-04-2026-host-cold-0110,cold,host,edge-node-1,edge-node-2,15.982543,15.982056,7.165810,7.750235,7.458023,17.290027,16.692350,-0.597677,16.794683,16.020411,-0.774272,16.356380,-0.685975,0.000000,0.021752,0.021752,0.000000,0.198220,0.198220,0.109986,2026-04-30T22:23:48+0200
30-04-2026-host-cold-0111,cold,host,edge-node-1,edge-node-2,15.255597,15.255080,8.051265,7.568279,7.809772,16.049479,16.477727,0.428249,16.432135,15.964466,-0.467669,16.221097,-0.019710,0.000000,0.150303,0.150303,0.000000,0.134945,0.134945,0.142624,2026-04-30T22:24:16+0200
30-04-2026-direct-cold-0102,cold,direct,edge-node-1,edge-node-2,14.043402,14.043847,10.976046,10.382916,10.679481,15.944955,15.940177,-0.004778,17.520178,16.016429,-1.503749,15.978303,-0.754264,0.000000,0.201385,0.201385,0.000000,0.015854,0.015854,0.108619,2026-04-30T22:24:43+0200
30-04-2026-direct-cold-0103,cold,direct,edge-node-1,edge-node-2,13.638246,13.639040,11.184939,10.691824,10.938381,16.431339,16.700712,0.269373,16.084519,15.996719,-0.087800,16.348715,0.090786,0.000000,0.222834,0.222834,0.000000,0.064154,0.064154,0.143494,2026-04-30T22:25:09+0200
30-04-2026-direct-cold-0104,cold,direct,edge-node-1,edge-node-2,13.689107,13.688794,10.899964,11.319368,11.109666,15.965660,18.270958,2.305297,16.202183,16.034348,-0.167835,17.152653,1.068731,0.000000,0.214587,0.214587,0.000000,0.079616,0.079616,0.147101,2026-04-30T22:25:36+0200
30-04-2026-direct-cold-0105,cold,direct,edge-node-1,edge-node-2,13.569366,13.570112,9.962963,10.913799,10.438381,16.296155,15.933606,-0.362548,15.974819,15.996918,0.022099,15.965262,-0.170224,0.000000,0.078301,0.078301,0.000000,0.217044,0.217044,0.147673,2026-04-30T22:26:02+0200
30-04-2026-direct-cold-0106,cold,direct,edge-node-1,edge-node-2,13.299041,13.299316,10.834277,10.363086,10.598682,15.959090,16.709273,0.750182,17.108056,16.001298,-1.106758,16.355285,-0.178288,0.000000,0.038478,0.038478,0.000000,0.217351,0.217351,0.127915,2026-04-30T22:26:29+0200
30-04-2026-direct-cold-0107,cold,direct,edge-node-1,edge-node-2,13.445161,13.445775,10.467290,11.264970,10.866130,16.830321,15.999108,-0.831213,15.992140,16.039325,0.047185,16.019216,-0.392014,0.000000,0.249276,0.249276,0.000000,0.301558,0.301558,0.275417,2026-04-30T22:26:56+0200
30-04-2026-direct-cold-0108,cold,direct,edge-node-1,edge-node-2,13.681346,13.682092,11.453744,10.584344,11.019044,16.515356,17.051513,0.536157,16.051470,16.043506,-0.007964,16.547510,0.264097,0.000000,0.270955,0.270955,0.000000,0.246102,0.246102,0.258528,2026-04-30T22:27:22+0200
30-04-2026-direct-cold-0109,cold,direct,edge-node-1,edge-node-2,14.081308,14.081703,11.456103,10.131675,10.793889,16.240807,16.976455,0.735648,17.357121,15.997515,-1.359606,16.486985,-0.311979,0.000000,0.203339,0.203339,0.000000,0.064634,0.064634,0.133987,2026-04-30T22:27:49+0200
30-04-2026-direct-cold-0110,cold,direct,edge-node-1,edge-node-2,13.349781,13.350937,10.124200,10.583804,10.354002,16.461203,16.112591,-0.348612,15.986764,16.055650,0.068886,16.084121,-0.139863,0.006730,0.023994,0.030724,0.000878,0.088652,0.089530,0.060127,2026-04-30T22:28:15+0200
30-04-2026-direct-cold-0111,cold,direct,edge-node-1,edge-node-2,14.143475,14.144194,12.306065,11.424440,11.865252,15.955308,18.476023,2.520716,16.241603,16.021406,-0.220197,17.248715,1.150259,0.008286,0.067114,0.075399,0.000000,0.063244,0.063244,0.069321,2026-04-30T22:28:43+0200
30-04-2026-host-precopy-0102,precopy,host,edge-node-1,edge-node-2,19.330860,19.332235,13.196785,10.445827,11.821306,15.989950,17.368668,1.378719,16.689961,16.073370,-0.616591,16.721019,0.381064,0.030311,0.288561,0.318872,0.030309,0.179226,0.209535,0.264203,2026-04-30T22:29:15+0200
30-04-2026-host-precopy-0103,precopy,host,edge-node-1,edge-node-2,19.076251,19.076442,8.468887,6.657895,7.563391,16.036737,17.484540,1.447804,16.955152,16.218907,-0.736246,16.851724,0.355779,0.000000,0.146411,0.146411,0.000000,0.150095,0.150095,0.148253,2026-04-30T22:29:48+0200
30-04-2026-host-precopy-0104,precopy,host,edge-node-1,edge-node-2,19.056513,19.056029,7.732911,5.922611,6.827761,15.984176,16.140663,0.156487,17.136526,16.131306,-1.005220,16.135984,-0.424367,0.000000,0.172185,0.172185,0.000000,0.145951,0.145951,0.159068,2026-04-30T22:30:20+0200
30-04-2026-host-precopy-0105,precopy,host,edge-node-1,edge-node-2,19.013444,19.013201,8.149494,6.561265,7.355379,16.706883,17.487726,0.780842,16.047886,16.233839,0.185953,16.860782,0.483398,0.000000,0.170726,0.170726,0.000000,0.179768,0.179768,0.175247,2026-04-30T22:30:52+0200
30-04-2026-host-precopy-0106,precopy,host,edge-node-1,edge-node-2,19.067970,19.067819,7.864282,5.780347,6.822314,16.681001,16.363647,-0.317354,16.073171,16.106220,0.033049,16.234934,-0.142152,0.000000,0.167370,0.167370,0.000000,0.176385,0.176385,0.171878,2026-04-30T22:31:24+0200
30-04-2026-host-precopy-0107,precopy,host,edge-node-1,edge-node-2,19.242323,19.243011,9.035065,6.442358,7.738712,15.987362,17.798709,1.811348,16.039325,16.060230,0.020905,16.929469,0.916126,0.000000,0.160169,0.160169,0.001827,0.174170,0.175997,0.168083,2026-04-30T22:31:56+0200
30-04-2026-host-precopy-0108,precopy,host,edge-node-1,edge-node-2,19.393925,19.395359,8.074534,5.973623,7.024079,16.313476,16.703101,0.389625,16.033153,16.043904,0.010751,16.373502,0.200188,0.000000,0.031421,0.031421,0.000604,0.172399,0.173004,0.102212,2026-04-30T22:32:28+0200
30-04-2026-host-precopy-0109,precopy,host,edge-node-1,edge-node-2,19.419357,19.419801,9.322466,6.313066,7.817766,16.072972,18.078435,2.005463,16.652332,16.051270,-0.601062,17.064853,0.702201,0.000000,0.074829,0.074829,0.000000,0.178820,0.178820,0.126825,2026-04-30T22:33:01+0200
30-04-2026-host-precopy-0110,precopy,host,edge-node-1,edge-node-2,19.017512,19.018337,7.688243,5.669831,6.679037,16.689761,16.290779,-0.398982,17.149467,16.170726,-0.978741,16.230753,-0.688862,0.000000,0.218343,0.218343,0.000000,0.175201,0.175201,0.196772,2026-04-30T22:33:33+0200
30-04-2026-host-precopy-0111,precopy,host,edge-node-1,edge-node-2,19.226527,19.227216,8.695652,6.823529,7.759591,17.327257,17.987648,0.660391,16.052863,16.754467,0.701603,17.371057,0.680997,0.000000,0.195043,0.195043,0.000000,0.270003,0.270003,0.232523,2026-04-30T22:34:06+0200
30-04-2026-direct-precopy-0102,precopy,direct,edge-node-1,edge-node-2,17.334005,17.334100,10.704961,7.534048,9.119504,16.853615,16.323829,-0.529786,16.063415,16.690956,0.627541,16.507392,0.048877,0.000000,0.048676,0.048676,0.000225,0.114703,0.114929,0.081802,2026-04-30T22:34:36+0200
30-04-2026-direct-precopy-0103,precopy,direct,edge-node-1,edge-node-2,17.330112,17.329894,10.355619,9.030197,9.692908,17.118608,17.631670,0.513062,16.204970,16.817380,0.612410,17.224525,0.562736,0.000000,0.027499,0.027499,0.000000,0.172210,0.172210,0.099854,2026-04-30T22:35:06+0200
30-04-2026-direct-precopy-0104,precopy,direct,edge-node-1,edge-node-2,17.394271,17.393775,10.555076,7.997699,9.276387,16.588025,16.344932,-0.243092,16.096863,16.342742,0.245880,16.343837,0.001394,0.000000,0.027398,0.027398,0.000000,0.163492,0.163492,0.095445,2026-04-30T22:35:37+0200
30-04-2026-direct-precopy-0105,precopy,direct,edge-node-1,edge-node-2,17.620373,17.620123,10.697284,8.772430,9.734857,16.990591,17.904427,0.913837,16.098655,16.226074,0.127419,17.065251,0.520628,0.000000,0.029928,0.029928,0.000000,0.191986,0.191986,0.110957,2026-04-30T22:36:07+0200
30-04-2026-direct-precopy-0106,precopy,direct,edge-node-1,edge-node-2,16.913882,16.913629,9.872517,7.712845,8.792681,16.922899,16.313874,-0.609025,16.067198,16.949180,0.881982,16.631527,0.136478,0.000000,0.195383,0.195383,0.000000,0.205086,0.205086,0.200235,2026-04-30T22:36:37+0200
30-04-2026-direct-precopy-0107,precopy,direct,edge-node-1,edge-node-2,17.711059,17.711145,10.612813,8.727685,9.670249,17.390369,17.779795,0.389426,16.078944,16.543229,0.464285,17.161512,0.426855,0.000000,0.156594,0.156594,0.000000,0.203571,0.203571,0.180082,2026-04-30T22:37:08+0200
30-04-2026-direct-precopy-0108,precopy,direct,edge-node-1,edge-node-2,17.227684,17.227703,10.274372,8.046647,9.160510,16.771190,16.355684,-0.415507,16.105225,16.429746,0.324521,16.392715,-0.045493,0.000000,0.196359,0.196359,0.000000,0.155545,0.155545,0.175952,2026-04-30T22:37:39+0200
30-04-2026-direct-precopy-0109,precopy,direct,edge-node-1,edge-node-2,17.483033,17.482947,10.828386,8.429229,9.628807,17.001939,17.830564,0.828625,16.132301,16.159975,0.027674,16.995270,0.428149,0.005809,0.199077,0.204886,0.006480,0.163552,0.170032,0.187459,2026-04-30T22:38:09+0200
30-04-2026-direct-precopy-0110,precopy,direct,edge-node-1,edge-node-2,17.444925,17.443046,10.571924,8.048639,9.310282,16.364245,16.074166,-0.290078,16.106817,16.421782,0.314965,16.247974,0.012443,0.000000,0.225486,0.225486,0.000000,0.155193,0.155193,0.190340,2026-04-30T22:38:40+0200
30-04-2026-direct-precopy-0111,precopy,direct,edge-node-1,edge-node-2,17.461358,17.461568,11.070319,8.448276,9.759297,16.251359,17.500667,1.249308,16.130111,16.140265,0.010154,16.820466,0.629731,0.000000,0.332654,0.332654,0.000000,0.210060,0.210060,0.271357,2026-04-30T22:39:11+0200
30-04-2026-host-postcopy-0102,postcopy,host,edge-node-1,edge-node-2,19.334200,19.334631,8.916038,8.578113,8.747076,16.571500,16.175703,-0.395797,16.119758,16.111596,-0.008163,16.143650,-0.201980,0.011516,0.169510,0.181026,0.012122,0.173345,0.185467,0.183247,2026-04-30T22:39:43+0200
30-04-2026-host-postcopy-0103,postcopy,host,edge-node-1,edge-node-2,19.129812,19.130226,9.449855,8.868421,9.159138,16.064809,16.790104,0.725296,16.107016,16.161170,0.054153,16.475637,0.389724,0.000000,0.209506,0.209506,0.004084,0.176014,0.180098,0.194802,2026-04-30T22:40:15+0200
30-04-2026-host-postcopy-0104,postcopy,host,edge-node-1,edge-node-2,18.851784,18.851908,8.950453,8.233413,8.591933,16.246381,16.064610,-0.181772,16.140265,16.117568,-0.022697,16.091089,-0.102234,0.000000,0.220263,0.220263,0.000000,0.210937,0.210937,0.215600,2026-04-30T22:40:47+0200
30-04-2026-host-postcopy-0105,postcopy,host,edge-node-1,edge-node-2,19.321868,19.321820,9.703434,8.380903,9.042168,16.199595,16.911352,0.711757,17.148870,16.105822,-1.043048,16.508587,-0.165645,0.000000,0.173864,0.173864,0.000000,0.198933,0.198933,0.186398,2026-04-30T22:41:19+0200
30-04-2026-host-postcopy-0106,postcopy,host,edge-node-1,edge-node-2,18.770591,18.770194,9.047109,8.331108,8.689109,16.259920,16.029171,-0.230749,17.223928,16.889053,-0.334874,16.459112,-0.282812,0.000208,0.168149,0.168357,0.000000,0.208525,0.208525,0.188441,2026-04-30T22:41:50+0200
30-04-2026-host-postcopy-0107,postcopy,host,edge-node-1,edge-node-2,19.447311,19.447568,9.454921,8.954839,9.204880,16.071777,16.682594,0.610817,16.938030,16.119559,-0.818471,16.401077,-0.103827,0.000000,0.163503,0.163503,0.000000,0.204275,0.204275,0.183889,2026-04-30T22:42:23+0200
30-04-2026-host-postcopy-0108,postcopy,host,edge-node-1,edge-node-2,18.975462,18.975285,8.814187,8.560827,8.687507,17.126770,16.558758,-0.568012,16.120953,16.183468,0.062515,16.371113,-0.252748,0.000000,0.018939,0.018939,0.000000,0.215741,0.215741,0.117340,2026-04-30T22:42:55+0200
30-04-2026-host-postcopy-0109,postcopy,host,edge-node-1,edge-node-2,19.442431,19.442472,10.018074,8.000000,9.009037,16.986808,16.379774,-0.607034,17.598621,16.182274,-1.416347,16.281024,-1.011691,0.000000,0.018685,0.018685,0.000000,0.196091,0.196091,0.107388,2026-04-30T22:43:27+0200
30-04-2026-host-postcopy-0110,postcopy,host,edge-node-1,edge-node-2,19.387347,19.388417,9.277015,8.093385,8.685200,16.061225,16.074166,0.012941,16.134292,16.135885,0.001593,16.105026,0.007267,0.000000,0.189395,0.189395,0.000000,0.215979,0.215979,0.202687,2026-04-30T22:44:00+0200
30-04-2026-host-postcopy-0111,postcopy,host,edge-node-1,edge-node-2,18.973569,18.973961,9.986790,8.243065,9.114927,17.758094,17.201032,-0.557062,16.818375,16.144645,-0.673730,16.672839,-0.615396,0.000000,0.045911,0.045911,0.000000,0.201963,0.201963,0.123937,2026-04-30T22:44:32+0200
30-04-2026-direct-postcopy-0095,postcopy,direct,edge-node-1,edge-node-2,17.457354,17.456891,12.110727,10.377630,11.244179,16.133098,16.363050,0.229952,16.624061,16.142654,-0.481407,16.252852,-0.125727,0.000000,0.068918,0.068918,0.000000,0.227793,0.227793,0.148356,2026-04-30T22:45:02+0200
30-04-2026-direct-postcopy-0096,postcopy,direct,edge-node-1,edge-node-2,17.363316,17.363418,12.724118,10.421478,11.572798,16.131107,17.312126,1.181019,16.849235,16.147233,-0.702002,16.729680,0.239509,0.000000,0.024522,0.024522,0.000000,0.245442,0.245442,0.134982,2026-04-30T22:45:33+0200
30-04-2026-direct-postcopy-0097,postcopy,direct,edge-node-1,edge-node-2,17.240634,17.240251,11.849035,10.343823,11.096429,16.098057,16.547410,0.449353,17.003731,16.201386,-0.802345,16.374398,-0.176496,0.000000,0.074995,0.074995,0.000000,0.244477,0.244477,0.159736,2026-04-30T22:46:03+0200
30-04-2026-direct-postcopy-0098,postcopy,direct,edge-node-1,edge-node-2,17.020486,17.020151,12.337662,10.038382,11.188022,16.061026,16.813995,0.752969,16.845054,16.198798,-0.646256,16.506397,0.053357,0.000000,0.238453,0.238453,0.000000,0.260950,0.260950,0.249702,2026-04-30T22:46:33+0200
30-04-2026-direct-postcopy-0099,postcopy,direct,edge-node-1,edge-node-2,17.136095,17.136707,11.071953,10.710094,10.891023,16.497438,16.055650,-0.441787,17.164200,16.145640,-1.018559,16.100645,-0.730173,0.000000,0.210858,0.210858,0.000000,0.213130,0.213130,0.211994,2026-04-30T22:47:03+0200
30-04-2026-direct-postcopy-0100,postcopy,direct,edge-node-1,edge-node-2,17.377857,17.377241,12.575889,10.193474,11.384681,16.063614,17.155639,1.092025,16.850230,16.166346,-0.683884,16.660993,0.204070,0.000000,0.202530,0.202530,0.000000,0.256936,0.256936,0.229733,2026-04-30T22:47:34+0200
30-04-2026-direct-postcopy-0101,postcopy,direct,edge-node-1,edge-node-2,16.821164,16.820410,11.440551,10.176594,10.808572,16.281820,16.115179,-0.166641,16.649146,16.162762,-0.486384,16.138971,-0.326512,0.000000,0.273093,0.273093,0.000000,0.254992,0.254992,0.264043,2026-04-30T22:48:03+0200
30-04-2026-direct-postcopy-0102,postcopy,direct,edge-node-1,edge-node-2,16.864166,16.863791,11.433702,10.767846,11.100774,16.101243,16.069786,-0.031457,16.159577,16.154002,-0.005575,16.111894,-0.018516,0.000000,0.260584,0.260584,0.000000,0.261053,0.261053,0.260819,2026-04-30T22:48:33+0200
30-04-2026-direct-postcopy-0103,postcopy,direct,edge-node-1,edge-node-2,16.788896,16.789902,11.440551,10.527894,10.984223,16.627246,16.067795,-0.559451,16.166147,16.203178,0.037031,16.135487,-0.261210,0.000000,0.221035,0.221035,0.000000,0.253594,0.253594,0.237314,2026-04-30T22:49:03+0200
